mean,mean_se,mean_ci_lower,mean_ci_upper,ticker,date
18.416058443761393,0.5644096041106738,17.309835947175962,19.522280940346825,TSLA,2024-10-01
18.415859338865396,0.5644260365142952,17.30960463536069,19.522114042370102,TSLA,2024-10-02
18.41566181923992,0.5644422078233945,17.309375420551792,19.521948217928045,TSLA,2024-10-03
18.415465872263056,0.5644581221938196,17.30914828198206,19.52178346254405,TSLA,2024-10-04
18.415271485413406,0.5644737837150388,17.30892319911488,19.521619771711933,TSLA,2024-10-07
18.41507864626925,0.5644891964112076,17.308700151641325,19.521457140897176,TSLA,2024-10-08
18.414887342507786,0.5645043642422205,17.308479119477354,19.521295565538217,TSLA,2024-10-09
18.41469756190431,0.564519291104742,17.30826008276093,19.521135041047685,TSLA,2024-10-10
18.41450929233146,0.5645339808332244,17.308043021849315,19.520975562813604,TSLA,2024-10-11
18.414322521758432,0.5645484372009069,17.30782791731628,19.520817126200583,TSLA,2024-10-14
18.414137238250213,0.5645626639207987,17.307614749949458,19.520659726550967,TSLA,2024-10-15
18.413953429966803,0.5645766646466471,17.307403500747625,19.52050335918598,TSLA,2024-10-16
18.41377108516249,0.5645904429738889,17.307194150918153,19.52034801940683,TSLA,2024-10-17
18.413590192185072,0.5646040024405863,17.30698668187436,19.520193702495785,TSLA,2024-10-18
18.413410739475122,0.5646173465283483,17.306781075232987,19.520040403717257,TSLA,2024-10-21
18.413232715565247,0.5646304786632366,17.30657731281169,19.519888118318804,TSLA,2024-10-22
18.413056109079363,0.564643402216657,17.30637537662655,19.519736841532175,TSLA,2024-10-23
18.41288090873196,0.5646561205062365,17.306175248889627,19.519586568574294,TSLA,2024-10-24
18.412707103327378,0.5646686367966854,17.305976912006546,19.51943729464821,TSLA,2024-10-25
18.4125346817591,0.5646809543006469,17.305780348574125,19.51928901494408,TSLA,2024-10-28
18.41236363300905,0.564693076179531,17.305585541378036,19.519141724640065,TSLA,2024-10-29
18.412193946146857,0.5647050055443362,17.305392473390466,19.51899541890325,TSLA,2024-10-30
18.41202561032919,0.5647167454564579,17.305201127767862,19.51885009289052,TSLA,2024-10-31
18.41185861479906,0.5647282989284831,17.305011487848663,19.518705741749454,TSLA,2024-11-01
18.4116929488851,0.5647396689249726,17.30482353715108,19.51856236061912,TSLA,2024-11-04
18.411528602000935,0.5647508583632307,17.30463725937092,19.51841994463095,TSLA,2024-11-05
18.411365563644463,0.5647618701140614,17.304452638379413,19.518278488909512,TSLA,2024-11-06
18.411203823397205,0.5647727070025146,17.304269658221084,19.518137988573326,TSLA,2024-11-07
18.411043370923636,0.5647833718086172,17.30408830311165,19.51799843873562,TSLA,2024-11-08
18.410884195970514,0.5647938672680949,17.303908557435953,19.517859834505074,TSLA,2024-11-11
18.410726288366238,0.5648041960730814,17.3037304057459,19.517722170986577,TSLA,2024-11-12
18.4105696380202,0.5648143608728162,17.30355383275847,19.517585443281927,TSLA,2024-11-13
18.41041423492212,0.5648243642743307,17.303378823353697,19.51744964649054,TSLA,2024-11-14
18.41026006914143,0.564834208843124,17.303205362572733,19.517314775710126,TSLA,2024-11-15
18.41010713082662,0.5648438971038272,17.30303343561587,19.51718082603737,TSLA,2024-11-18
18.409955410204635,0.5648534315408573,17.302863027840694,19.517047792568576,TSLA,2024-11-19
18.40980489758021,0.5648628145990606,17.302694124760123,19.516915670400294,TSLA,2024-11-20
18.409655583335287,0.5648720486843456,17.302526712040613,19.51678445462996,TSLA,2024-11-21
18.409507457928388,0.5648811361643049,17.302360775500283,19.516654140356493,TSLA,2024-11-22
18.409360511893993,0.564890079368829,17.302196301107116,19.51652472268087,TSLA,2024-11-25
18.409214735841964,0.564898880590708,17.302033274977184,19.516396196706744,TSLA,2024-11-26
18.40907012045691,0.5649075420862257,17.301871683372863,19.516268557540958,TSLA,2024-11-27
18.40892665649762,0.5649160660757423,17.301711512701115,19.516141800294125,TSLA,2024-11-28
18.408784334796454,0.5649244547442687,17.30155274951176,19.51601592008115,TSLA,2024-11-29
18.408643146258772,0.5649327102420312,17.301395380495787,19.515890912021757,TSLA,2024-12-02
18.408503081862335,0.5649408346850279,17.301239392483684,19.515766771240987,TSLA,2024-12-03
18.408364132656754,0.5649488301555747,17.30108477244379,19.515643492869717,TSLA,2024-12-04
18.408226289762887,0.5649566987028443,17.300931507480666,19.515521072045107,TSLA,2024-12-05
18.4080895443723,0.5649644423433945,17.30077958483349,19.51539950391111,TSLA,2024-12-06
18.40795388774668,0.5649720630616896,17.300628991874476,19.515278783618882,TSLA,2024-12-09
18.407819311217303,0.5649795628106129,17.300479716107315,19.51515890632729,TSLA,2024-12-10
18.407685806184453,0.564986943511971,17.300331745165625,19.51503986720328,TSLA,2024-12-11
18.407553364116886,0.5649942070569899,17.30018506681142,19.514921661422353,TSLA,2024-12-12
18.407421976551294,0.5650013553068028,17.300039668933643,19.514804284168946,TSLA,2024-12-13
18.40729163509174,0.565008390092931,17.29989553954664,19.514687730636844,TSLA,2024-12-16
18.407162331409147,0.5650153132177561,17.299752666788727,19.514571996029566,TSLA,2024-12-17
18.407034057240743,0.5650221264549854,17.299611038920737,19.51445707556075,TSLA,2024-12-18
18.406906804389557,0.5650288315501092,17.299470644324593,19.51434296445452,TSLA,2024-12-19
18.406780564723867,0.5650354302208509,17.299331471501905,19.51422965794583,TSLA,2024-12-20
18.406655330176708,0.5650419241576102,17.29919350907258,19.514117151280836,TSLA,2024-12-23
18.406531092745336,0.5650483150238993,17.299056745773452,19.51400543971722,TSLA,2024-12-24
18.406407844490737,0.5650546044567709,17.29892117045694,19.513894518524534,TSLA,2024-12-25
18.406285577537087,0.5650607940672409,17.29878677208969,19.513784382984483,TSLA,2024-12-26
18.40616428407129,0.5650668854407036,17.298653539751292,19.51367502839129,TSLA,2024-12-27
18.406043956342447,0.5650728801373404,17.29852146263294,19.513566450051954,TSLA,2024-12-30
18.40592458666137,0.565078779692521,17.298390530036187,19.513458643286555,TSLA,2024-12-31
18.4058061674001,0.5650845856171999,17.29826073137165,19.513351603428553,TSLA,2025-01-01
18.405688690991404,0.5650902993983055,17.29813205615777,19.51324532582504,TSLA,2025-01-02
18.405572149928304,0.5650959224991227,17.298004494019587,19.51313980583702,TSLA,2025-01-03
18.405456536763587,0.5651014563596702,17.2978780346875,19.513035038839675,TSLA,2025-01-06
18.405341844109344,0.5651069023970714,17.297752667996093,19.512931020222595,TSLA,2025-01-07
18.40522806463648,0.5651122620059187,17.297628383882916,19.51282774539004,TSLA,2025-01-08
18.405115191074255,0.565117536558633,17.29750517238734,19.51272520976117,TSLA,2025-01-09
18.405003216209828,0.565122727405817,17.29738302364938,19.512623408770274,TSLA,2025-01-10
18.40489213288777,0.565127835876603,17.297261927908565,19.512522337866976,TSLA,2025-01-13
18.40478193400964,0.5651328632789944,17.297141875502813,19.51242199251647,TSLA,2025-01-14
18.404672612533503,0.565137810900203,17.297022856867297,19.512322368199708,TSLA,2025-01-15
18.4045641614735,0.5651426800069801,17.296904862533374,19.512223460413622,TSLA,2025-01-16
18.40445657389938,0.5651474718459417,17.29678788312747,19.51212526467129,TSLA,2025-01-17
18.404349842936092,0.5651521876438902,17.296671909370044,19.51202777650214,TSLA,2025-01-20
18.404243961763303,0.5651568286081293,17.296556932074495,19.51193099145211,TSLA,2025-01-21
18.404138923614997,0.5651613959267754,17.296442942146136,19.51183490508386,TSLA,2025-01-22
18.404034721779027,0.5651658907690618,17.296329930581166,19.511739512976888,TSLA,2025-01-23
18.40393134959668,0.5651703142856406,17.29621788846564,19.511644810727717,TSLA,2025-01-24
18.403828800462264,0.5651746676088779,17.296106806974468,19.51155079395006,TSLA,2025-01-27
18.403727067822686,0.5651789518531455,17.295996677370425,19.511457458274947,TSLA,2025-01-28
18.403626145177025,0.5651831681151068,17.295887491003167,19.511364799350883,TSLA,2025-01-29
18.40352602607612,0.5651873174739994,17.295779239308274,19.511272812843963,TSLA,2025-01-30
18.403426704122154,0.5651914009919113,17.295671913806274,19.511181494438034,TSLA,2025-01-31
18.40332817296826,0.5651954197140556,17.29556550610171,19.511090839834807,TSLA,2025-02-03
18.403230426318096,0.5651993746690376,17.295460007882223,19.51100084475397,TSLA,2025-02-04
18.403133457925453,0.5652032668691201,17.295355410917598,19.510911504933308,TSLA,2025-02-05
18.403037261593855,0.5652070973104831,17.29525170705888,19.51082281612883,TSLA,2025-02-06
18.402941831176165,0.5652108669734797,17.295148888237485,19.510734774114844,TSLA,2025-02-07
18.402847160574183,0.565214576822888,17.295046946464275,19.51064737468409,TSLA,2025-02-10
18.402753243738267,0.5652182278081593,17.29494587382872,19.510560613647815,TSLA,2025-02-11
18.402660074666944,0.5652218208636617,17.294845662498016,19.51047448683587,TSLA,2025-02-12
18.40256764740652,0.5652253569089196,17.29474630471624,19.5103889900968,TSLA,2025-02-13
18.40247595605071,0.5652288368488508,17.2946477928035,19.510304119297924,TSLA,2025-02-14
18.40238499474025,0.5652322615739986,17.29455011915509,19.510219870325407,TSLA,2025-02-17
18.402294757662524,0.56523563196076,17.2944532762407,19.51013623908435,TSLA,2025-02-18
18.402205239051206,0.5652389488716112,17.294357256603572,19.51005322149884,TSLA,2025-02-19
18.402116433185874,0.5652422131553289,17.294262052859718,19.50997081351203,TSLA,2025-02-20
18.402028334391655,0.5652454256472084,17.294167657697113,19.509889011086198,TSLA,2025-02-21
18.401940937038855,0.5652485871692777,17.294074063874923,19.509807810202787,TSLA,2025-02-24
18.40185423554261,0.565251698530509,17.293981264222722,19.5097272068625,TSLA,2025-02-25
18.40176822436252,0.5652547605270257,17.293889251639737,19.509647197085304,TSLA,2025-02-26
18.401682898002296,0.5652577739423074,17.29379801909409,19.5095677769105,TSLA,2025-02-27
18.401598251009414,0.5652607395473904,17.293707559622053,19.509488942396775,TSLA,2025-02-28
18.40151427797475,0.5652636581010663,17.2936178663273,19.509410689622204,TSLA,2025-03-03
18.40143097353227,0.5652665303500757,17.293528932380205,19.509333014684337,TSLA,2025-03-04
18.401348332358648,0.5652693570293007,17.293440751017105,19.50925591370019,TSLA,2025-03-05
18.401266349172946,0.565272138861953,17.293353315539594,19.5091793828063,TSLA,2025-03-06
18.40118501873627,0.56527487655976,17.293266619313815,19.509103418158727,TSLA,2025-03-07
18.401104335851443,0.5652775708231468,17.293180655769785,19.5090280159331,TSLA,2025-03-10
18.401024295362667,0.5652802223414158,17.293095418400696,19.508953172324638,TSLA,2025-03-11
18.40094489215519,0.5652828317929243,17.293010900762248,19.508878883548135,TSLA,2025-03-12
18.400866121154994,0.5652853998452576,17.292927096471967,19.50880514583802,TSLA,2025-03-13
18.400787977328445,0.5652879271554012,17.292843999208557,19.508731955448333,TSLA,2025-03-14
18.400710455682,0.5652904143699082,17.292761602711256,19.508659308652742,TSLA,2025-03-17
18.400633551261866,0.565292862125066,17.29267990077917,19.50858720174456,TSLA,2025-03-18
18.400557259153697,0.565295271047059,17.292598887270653,19.50851563103674,TSLA,2025-03-19
18.40048157448227,0.5652976417521298,17.29251855610267,19.50844459286187,TSLA,2025-03-20
18.40040649241119,0.5652999748467364,17.292438901250186,19.508374083572193,TSLA,2025-03-21
18.400332008142556,0.5653022709277081,17.292359916745543,19.50830409953957,TSLA,2025-03-24
18.40025811691667,0.5653045305823986,17.29228159667785,19.508234637155493,TSLA,2025-03-25
18.400184814011737,0.5653067543888363,17.29220393519239,19.508165692831085,TSLA,2025-03-26
18.40011209474355,0.5653089429158731,17.29212692649003,19.508097262997072,TSLA,2025-03-27
18.40003995446521,0.5653110967233297,17.292050564826646,19.508029344103775,TSLA,2025-03-28
18.399968388566798,0.565313216362139,17.291974844512506,19.50796193262109,TSLA,2025-03-31
18.399897392475115,0.565315302374488,17.291899759911747,19.507895025038483,TSLA,2025-04-01
18.39982696165336,0.5653173552939559,17.291825305441773,19.50782861786495,TSLA,2025-04-02
18.399757091600872,0.5653193756456517,17.291751475572724,19.50776270762902,TSLA,2025-04-03
18.3996877778528,0.5653213639463482,17.2916782648269,19.507697290878703,TSLA,2025-04-04
18.39961901597987,0.5653233207046149,17.29160566777824,19.5076323641815,TSLA,2025-04-07
18.399550801588052,0.5653252464209477,17.291533679051764,19.50756792412434,TSLA,2025-04-08
18.399483130318306,0.5653271415878981,17.29146229332305,19.50750396731356,TSLA,2025-04-09
18.399415997846308,0.5653290066901987,17.291391505317716,19.5074404903749,TSLA,2025-04-10
18.39934939988215,0.5653308422048873,17.291321309810876,19.507377489953427,TSLA,2025-04-11
18.3992833321701,0.5653326486014298,17.29125170162666,19.50731496271354,TSLA,2025-04-14
18.399217790488283,0.5653344263418401,17.291182675637664,19.507252905338902,TSLA,2025-04-15
18.399152770648463,0.5653361758807984,17.291114226764495,19.50719131453243,TSLA,2025-04-16
18.39908826849574,0.5653378976657679,17.291046349975243,19.507130187016234,TSLA,2025-04-17
18.39902427990829,0.5653395921371094,17.29097904028499,19.507069519531587,TSLA,2025-04-18
18.39896080079712,0.5653412597281939,17.290912292755355,19.507009308838885,TSLA,2025-04-21
18.398897827105785,0.5653429008655141,17.29084610249398,19.50694955171759,TSLA,2025-04-22
18.39883535481014,0.5653445159687931,17.290780464654073,19.506890244966204,TSLA,2025-04-23
18.398773379918072,0.5653461054510924,17.290715374433947,19.506831385402197,TSLA,2025-04-24
18.39871189846927,0.5653476697189176,17.290650827076544,19.506772969861995,TSLA,2025-04-25
18.39865090653494,0.565349209172322,17.290586817868988,19.50671499520089,TSLA,2025-04-28
18.398590400217575,0.5653507242050098,17.29052334214212,19.50665745829303,TSLA,2025-04-29
18.3985303756507,0.5653522152044363,17.290460395270067,19.506600356031335,TSLA,2025-04-30
18.398470828998626,0.5653536825519082,17.290397972669794,19.506543685327458,TSLA,2025-05-01
18.3984117564562,0.5653551266226796,17.290336069800663,19.506487443111734,TSLA,2025-05-02
18.398353154248564,0.5653565477860498,17.290274682164007,19.50643162633312,TSLA,2025-05-05
18.39829501863092,0.5653579464054567,17.2902138053027,19.506376231959145,TSLA,2025-05-06
18.398237345888294,0.5653593228385705,17.290153434800743,19.506321256975845,TSLA,2025-05-07
18.398180132335266,0.5653606774373849,17.290093566282824,19.50626669838771,TSLA,2025-05-08
18.398123374315787,0.5653620105483079,17.29003419541395,19.506212553217626,TSLA,2025-05-09
18.3980670682029,0.5653633225122492,17.289975317898985,19.50615881850681,TSLA,2025-05-12
18.398011210398526,0.5653646136647089,17.289916929482295,19.506105491314756,TSLA,2025-05-13
18.397955797333246,0.5653658843358628,17.28985902594732,19.506052568719173,TSLA,2025-05-14
18.397900825466053,0.5653671348506468,17.289801603116185,19.50600004781592,TSLA,2025-05-15
18.39784629128413,0.5653683655288407,17.289744656849326,19.50594792571893,TSLA,2025-05-16
18.397792191302635,0.5653695766851491,17.289688183045087,19.505896199560183,TSLA,2025-05-19
18.39773852206447,0.5653707686292827,17.289632177639348,19.50584486648959,TSLA,2025-05-20
18.397685280140056,0.5653719416660375,17.28957663660514,19.505793923674972,TSLA,2025-05-21
18.397632462127138,0.5653730960953729,17.289521555952305,19.50574336830197,TSLA,2025-05-22
18.39758006465053,0.5653742322124878,17.28946693172707,19.50569319757399,TSLA,2025-05-23
18.39752808436193,0.5653753503078975,17.289412760011736,19.505643408712125,TSLA,2025-05-26
18.397476517939694,0.5653764506675066,17.289359036924296,19.505593998955092,TSLA,2025-05-27
18.397425362088622,0.565377533572683,17.289305758618077,19.505544965559167,TSLA,2025-05-28
18.397374613539753,0.5653785993003304,17.289252921281403,19.505496305798104,TSLA,2025-05-29
18.397324269050152,0.5653796481229577,17.289200521137225,19.50544801696308,TSLA,2025-05-30
18.3972743254027,0.5653806803087503,17.289148554442797,19.505400096362607,TSLA,2025-06-02
18.397224779405907,0.5653816961216378,17.289097017489325,19.505352541322488,TSLA,2025-06-03
18.397175627893674,0.5653826958213616,17.28904590660164,19.505305349185708,TSLA,2025-06-04
18.397126867725127,0.5653836796635421,17.288995218137853,19.505258517312402,TSLA,2025-06-05
18.39707849578439,0.5653846478997435,17.288944948489032,19.505212043079744,TSLA,2025-06-06
18.397030508980393,0.5653856007775383,17.288895094078878,19.505165923881908,TSLA,2025-06-09
18.39698290424669,0.5653865385405705,17.288845651363406,19.505120157129976,TSLA,2025-06-10
18.396935678541244,0.5653874614286186,17.288796616830624,19.505074740251864,TSLA,2025-06-11
18.39688882884623,0.5653883696776563,17.288747987000207,19.505029670692252,TSLA,2025-06-12
18.396842352167862,0.5653892635199128,17.288699758423206,19.50498494591252,TSLA,2025-06-13
18.396796245536187,0.5653901431839331,17.288651927681734,19.50494056339064,TSLA,2025-06-16
18.396750506004896,0.5653910088946354,17.288604491388647,19.504896520621145,TSLA,2025-06-17
18.396705130651142,0.5653918608733699,17.288557446187255,19.50485281511503,TSLA,2025-06-18
18.396660116575347,0.565392699337974,17.288510788751037,19.50480944439966,TSLA,2025-06-19
18.39661546090102,0.5653935245028291,17.28846451578331,19.50476640601873,TSLA,2025-06-20
18.396571160774577,0.5653943365789152,17.288418624016987,19.504723697532167,TSLA,2025-06-23
18.396527213365147,0.5653951357738648,17.288373110214238,19.504681316516056,TSLA,2025-06-24
18.396483615864405,0.565395922292016,17.288327971166247,19.504639260562563,TSLA,2025-06-25
18.39644036548638,0.5653966963344647,17.2882832036929,19.504597527279863,TSLA,2025-06-26
18.396397459467288,0.5653974580991166,17.288238804642525,19.50455611429205,TSLA,2025-06-27
18.396354895065343,0.5653982077807372,17.288194770891604,19.504515019239083,TSLA,2025-06-30
18.3963126695606,0.5653989455710021,17.288151099344514,19.504474239776687,TSLA,2025-07-01
18.39627078025476,0.5653996716585455,17.28810778693324,19.50443377357628,TSLA,2025-07-02
18.396229224471014,0.5654003862290091,17.28806483061712,19.504393618324908,TSLA,2025-07-03
18.396187999553863,0.5654010894650887,17.28802222738258,19.504353771725146,TSLA,2025-07-04
18.396147102868948,0.5654017815465823,17.287979974242862,19.504314231495034,TSLA,2025-07-07
18.396106531802893,0.5654024626504348,17.28793806823779,19.504274995367997,TSLA,2025-07-08
18.396066283763126,0.5654031329507843,17.287896506433476,19.504236061092776,TSLA,2025-07-09
18.39602635617771,0.5654037926190054,17.287855285922106,19.504197426433315,TSLA,2025-07-10
18.395986746495197,0.5654044418237544,17.287814403821667,19.504159089168727,TSLA,2025-07-11
18.395947452184444,0.5654050807310117,17.2877738572757,19.50412104709319,TSLA,2025-07-14
18.395908470734472,0.5654057095041244,17.287733643453073,19.50408329801587,TSLA,2025-07-15
18.39586979965428,0.5654063283038481,17.28769375954771,19.504045839760852,TSLA,2025-07-16
18.39583143647271,0.5654069372883881,17.287654202778374,19.50400867016705,TSLA,2025-07-17
18.395793378738283,0.5654075366134398,17.28761497038843,19.503971787088137,TSLA,2025-07-18
18.395755624019028,0.5654081264322283,17.28757605964559,19.503935188392465,TSLA,2025-07-21
18.39571816990234,0.5654087068955479,17.287537467841705,19.503898871962978,TSLA,2025-07-22
18.39568101399483,0.5654092781518008,17.28749919229251,19.503862835697152,TSLA,2025-07-23
18.39564415392216,0.5654098403470346,17.28746123033743,19.503827077506887,TSLA,2025-07-24
18.395607587328897,0.5654103936249801,17.287423579339322,19.50379159531847,TSLA,2025-07-25
18.395571311878356,0.565410938127088,17.28738623668426,19.503756387072453,TSLA,2025-07-28
18.39553532525247,0.5654114739925646,17.28734919978134,19.503721450723603,TSLA,2025-07-29
18.39549962515162,0.5654120013584082,17.287312466062428,19.50368678424081,TSLA,2025-07-30
15.369798944951157,0.30894827099207073,14.764271460720778,15.975326429181536,BND,2023-07-25
15.392762525706754,0.3246763240687297,14.756408623899189,16.02911642751432,BND,2023-07-26
15.408608324110439,0.33391938827041884,14.75413834936077,16.063078298860106,BND,2023-07-27
15.419542565147262,0.3398058222925028,14.75353539171694,16.085549738577587,BND,2023-07-28
15.427087633183943,0.34385155261123096,14.75315097403775,16.101024292330134,BND,2023-07-31
15.432294034934776,0.34683929979262995,14.75250149891813,16.112086570951423,BND,2023-08-01
15.435886662470974,0.3491938876002486,14.751479219152959,16.12029410578899,BND,2023-08-02
15.438365720605855,0.3511561777416998,14.750112259283378,16.126619181928334,BND,2023-08-03
15.44007637086787,0.3528681800317142,14.748467446715514,16.131685295020226,BND,2023-08-04
15.441256788655478,0.35441654972894643,14.746613115661795,16.13590046164916,BND,2023-08-07
15.442071324615425,0.35585572389646875,14.744606922085916,16.13953572714493,BND,2023-08-08
15.442633387333396,0.3572207167769777,14.742493647918938,16.142773126747855,BND,2023-08-09
15.443021233314996,0.3585344700777021,14.740306584746547,16.145735881883446,BND,2023-08-10
15.443288862710494,0.35981222891041953,14.73806985284899,16.148507872571997,BND,2023-08-11
15.443473537805076,0.36106423165727447,14.73580064765119,16.15114642795896,BND,2023-08-14
15.443600971080839,0.3622974089983524,14.73351109775189,16.153690844409788,BND,2023-08-15
15.443688905189163,0.3635164810106211,14.731209694621606,16.156168115756717,BND,2023-08-16
15.443749583276267,0.364724677859588,14.728902350398501,16.15859681615403,BND,2023-08-17
15.443791453607641,0.36592421939973613,14.726593162513225,16.160989744702057,BND,2023-08-18
15.443820345827767,0.36711663739398054,14.724284958410115,16.16335573324542,BND,2023-08-21
15.44384028262684,0.3683029934949867,14.721979679978377,16.165700885275303,BND,2023-08-22
15.443854039823607,0.3694840274375186,14.719678653183262,16.168029426463953,BND,2023-08-23
15.443863532845139,0.3706602581375448,14.717382776395231,16.170344289295045,BND,2023-08-24
15.443870083413495,0.37183205283351106,14.71509265156222,16.17264751526477,BND,2023-08-25
15.443874603570292,0.3729996744538842,14.712808675395515,16.17494053174507,BND,2023-08-28
15.443877722661085,0.3741633141077978,14.710531102673654,16.177224342648515,BND,2023-08-29
15.443879874959737,0.37532311339092933,14.708260090148073,16.179499659771402,BND,2023-08-30
15.443881360132757,0.37647917970918143,14.705995726973578,16.181766993291934,BND,2023-08-31
15.443882384962137,0.3776315968110418,14.703738055788145,16.18402671413613,BND,2023-09-01
15.443883092135811,0.3787804320297928,14.701487087308896,16.18627909696273,BND,2023-09-04
15.443883580114216,0.37992574126530787,14.69924281043453,16.1885243497939,BND,2023-09-05
15.443883916839027,0.38106757241234657,14.697005199234718,16.190762634443335,BND,2023-09-06
15.443884149192751,0.38220596772090243,14.694774217783504,16.192994080602,BND,2023-09-07
15.443884309526206,0.3833409654222503,14.692549823499782,16.19521879555263,BND,2023-09-08
15.443884420162767,0.3844726008500153,14.690331969454293,16.19743687087124,BND,2023-09-11
15.443884496506465,0.38560090721391627,14.688120605961219,16.199648387051713,BND,2023-09-12
15.4438845491867,0.3867259161345803,14.685915681674665,16.201853416698736,BND,2023-09-13
15.443884585538191,0.38784765801396615,14.68371714434261,16.204052026733773,BND,2023-09-14
15.443884610622188,0.3889661622926584,14.681524941323817,16.20624427992056,BND,2023-09-15
15.44388462793116,0.39008145762928664,14.67933901994087,16.208430235921448,BND,2023-09-18
15.44388463987505,0.3911935720263188,14.677159327719888,16.21060995203021,BND,2023-09-19
15.443884648116816,0.3923025329189088,14.674985812551915,16.212783483681715,BND,2023-09-20
15.443884653803968,0.3934083672382722,14.672818422800248,16.21495088480769,BND,2023-09-21
15.443884657728333,0.39451110145748486,14.670657107370435,16.21711220808623,BND,2023-09-22
15.443884660436304,0.3956107616251353,14.668501815754578,16.21926750511803,BND,2023-09-25
15.443884662304912,0.396707373390569,14.666352498057913,16.22141682655191,BND,2023-09-26
15.443884663594327,0.39780096202329746,14.664209105013278,16.223560222175376,BND,2023-09-27
15.443884664484075,0.39889155242834334,14.662071587987251,16.2256977409809,BND,2023-09-28
15.443884665098038,0.3999791691587412,14.659939898980651,16.227829431215426,BND,2023-09-29
15.443884665521697,0.40106383642603494,14.657813990625206,16.22995534041819,BND,2023-10-02
15.44388466581404,0.4021455781093515,14.65569381617767,16.232075515450408,BND,2023-10-03
15.443884666015768,0.40322441776345075,14.65357932951227,16.234190002519263,BND,2023-10-04
15.443884666154968,0.4043003786260287,14.651470485112045,16.236298847197894,BND,2023-10-05
15.443884666251021,0.40537348362446424,14.649367238059535,16.23840209444251,BND,2023-10-06
15.443884666317302,0.40644375538214406,14.647269544027091,16.24049978860751,BND,2023-10-09
15.443884666363038,0.4075112162244568,14.645177359266988,16.24259197345909,BND,2023-10-10
15.443884666394599,0.40857588818452245,14.643090640601471,16.244678692187726,BND,2023-10-11
15.443884666416377,0.4096377930087018,14.641009345412847,16.246759987419907,BND,2023-10-12
15.443884666431405,0.41069695216191887,14.638933431633674,16.248835901229135,BND,2023-10-13
15.443884666441775,0.41175338683281976,14.636862857737059,16.25090647514649,BND,2023-10-16
15.44388466644893,0.41280711793878433,14.634797582727135,16.252971750170726,BND,2023-10-17
15.443884666453869,0.4138581661308044,14.632737566129698,16.25503176677804,BND,2023-10-18
15.443884666457276,0.4149065517982371,14.630682767983028,16.257086564931523,BND,2023-10-19
15.443884666459628,0.41595229507344134,14.628633148828905,16.25913618409035,BND,2023-10-20
15.44388466646125,0.41699541583630334,14.626588669703791,16.261180663218706,BND,2023-10-23
15.443884666462369,0.41803593371865666,14.624549292130228,16.263220040794508,BND,2023-10-24
15.443884666463141,0.41907386810859965,14.622514978108397,16.265254354817884,BND,2023-10-25
15.443884666463674,0.4201092381547157,14.620485690107872,16.26728364281948,BND,2023-10-26
15.443884666464042,0.421142062770198,14.618461391059547,16.269307941868536,BND,2023-10-27
15.443884666464296,0.4221723606368832,14.61644204434775,16.271327288580842,BND,2023-10-30
15.443884666464472,0.4232001502091954,14.614427613802508,16.273341719126435,BND,2023-10-31
15.443884666464593,0.4242254497180039,14.612418063691997,16.275351269237188,BND,2023-11-01
15.443884666464676,0.4252482771743973,14.610413358715151,16.277355974214203,BND,2023-11-02
15.443884666464733,0.42626865037337514,14.608413463994422,16.279355868935045,BND,2023-11-03
15.443884666464772,0.4272865868974607,14.606418345068704,16.28135098786084,BND,2023-11-06
15.443884666464799,0.428302104120236,14.604427967886412,16.283341365043185,BND,2023-11-07
15.443884666464818,0.4293152192098018,14.602442298798689,16.285327034130948,BND,2023-11-08
15.44388466646483,0.4303259491321641,14.600461304552773,16.287308028376888,BND,2023-11-09
15.44388466646484,0.4313343106545488,14.598484952285512,16.289284380644165,BND,2023-11-10
15.443884666464845,0.4323403203486476,14.596513209516987,16.291256123412705,BND,2023-11-13
15.443884666464848,0.43334399459379536,14.59454604414429,16.293223288785406,BND,2023-11-14
15.443884666464852,0.43434534958008153,14.592583424435432,16.295185908494272,BND,2023-11-15
15.443884666464854,0.4353444013113973,14.590625319023363,16.297144013906344,BND,2023-11-16
15.443884666464855,0.4363411656084199,14.588671696900125,16.299097636029586,BND,2023-11-17
15.443884666464857,0.4373356581115357,14.586722527411125,16.301046805518588,BND,2023-11-20
15.443884666464857,0.43832789428370345,14.584777780249517,16.302991552680197,BND,2023-11-21
15.443884666464857,0.43931788941325955,14.582837425450718,16.304931907478995,BND,2023-11-22
15.443884666464857,0.4403056586166664,14.580901433387004,16.306867899542713,BND,2023-11-23
15.443884666464857,0.44129121684120537,14.578969774762239,16.308799558167475,BND,2023-11-24
15.443884666464857,0.442274578867616,14.57704242060671,16.310726912323005,BND,2023-11-27
15.443884666464857,0.44325575931268224,14.575119342272046,16.31264999065767,BND,2023-11-28
15.443884666464857,0.44423477263176714,14.573200511426254,16.31456882150346,BND,2023-11-29
15.443884666464857,0.44521163312129797,14.571285900048853,16.31648343288086,BND,2023-11-30
15.443884666464857,0.44618635492120173,14.569375480426096,16.31839385250362,BND,2023-12-01
15.443884666464857,0.4471589520172933,14.567469225146288,16.320300107783424,BND,2023-12-04
15.443884666464857,0.44812943824361656,14.565567107095202,16.322202225834513,BND,2023-12-05
15.443884666464857,0.4490978272847406,14.563669099451577,16.324100233478138,BND,2023-12-06
15.443884666464857,0.4500641326780108,14.5617751756827,16.325994157247013,BND,2023-12-07
